id,Produkt,Preis,Link,Region,Kategorie
"374719313829,Ibanez GSR200 Bassgitarre Schwarz 4-Saiter,""CHF 949,78"",https://www.ebay.ch/itm/354829365537,St. Gallen,Klassische Gitarren"
355548441785,PRS SE Custom 24-08 Electric Guitar Vintage Sunburst,CHF 769.84,https://www.ebay.ch/itm/359475872477,Hamburg,Akustische Gitarren
"373050708482,Fender CD-60SCE Dreadnought Electro-Akustikgitarre,""EUR 1508,47"",https://www.ebay.ch/itm/368263590385,Zug,Gitarren-BausÃ¤tze"
"377629814749,Elektrische leise Reisegitarre ultra kurze Mensur LÃ¤nge US WH & Gigbag E65-NA,""EUR 413,70"",https://www.ebay.ch/itm/373868008967,ZÃ¼rich,Halbakustische Gitarren"
375028168590,Ibanez GA15NT Klassische Gitarre Nylon Saiten,CHF 2'185.25,https://www.ebay.ch/itm/357412135079,Hamburg,Cigar-Box-Gitarren
"372845388777,Elektrische leise Reisegitarre ultra kurze Mensur LÃ¤nge US WH & Gigbag E65-NA,""CHF 1671,56"",https://www.ebay.ch/itm/367928909064,Zug,Bassgitarren"
"359962650204,Yamaha C40 Klassische Akustikgitarre Einsteigermodell,""EUR 1528,65"",https://www.ebay.ch/itm/357008372845,MÃ¼nchen,Gitarren-BausÃ¤tze"
"376777254954,Taylor 214ce Grand Auditorium Akustikgitarre,""CHF 1659,95"",https://www.ebay.ch/itm/378270804866,St. Gallen,Reisegitarren"
"375659782128,Gibson Les Paul Standard 60s Bourbon Burst,""CHF 1331,66"",https://www.ebay.ch/itm/364288210808,Bern,Gitarren-BausÃ¤tze"
"372381440309,Harley Benton CLD-60SMCE Akustikgitarre mit Tonabnehmer,""CHF 962,08"",https://www.ebay.ch/itm/367158987048,MÃ¼nchen,Halbakustische Gitarren"
"356658688380,Gibson ES-335 Dot Halbakustische Gitarre Natural Finish,""EUR 1291,27"",https://www.ebay.ch/itm/355907213813,St. Gallen,Klassische Gitarren"
"360857215448,Ibanez AW84CE-NT Akustikgitarre mit Pickup Natur,""CHF 1858,57"",https://www.ebay.ch/itm/373152533103,Hamburg,Halbakustische Gitarren"
"366934984037,Ibanez GA15NT Klassische Gitarre Nylon Saiten,""EUR 519,25"",https://www.ebay.ch/itm/373598197177,Hamburg,Klassische Gitarren"
"367149754452,PRS SE Custom 24-08 Electric Guitar Vintage Sunburst,""CHF 401,30"",https://www.ebay.ch/itm/358855083156,Basel,Bassgitarren"
"352459402200,Ibanez GSR200 Bassgitarre Schwarz 4-Saiter,""CHF 1996,22"",https://www.ebay.ch/itm/366569458240,St. Gallen,Gitarren-BausÃ¤tze"
351767691387,Fender Squier Telecaster E-Gitarre Vintage Sunburst,CHF 1'799.93,https://www.ebay.ch/itm/352158100491,MÃ¼nchen,Resonatorgitarren
"366378901558,Epiphone Les Paul Studio LT Heritage Cherry,""EUR 1943,22"",https://www.ebay.ch/itm/372984572250,Bern,Reisegitarren"
"368220842198,Harley Benton Bausatz ST-Style DIY Kit,""CHF 1214,57"",https://www.ebay.ch/itm/350988950225,Bern,Resonatorgitarren"
356994139339,Fender CD-60SCE Dreadnought Electro-Akustikgitarre,EUR 1'437.43,https://www.ebay.ch/itm/358162110949,Zug,Klassische Gitarren
372198618548,Harley Benton Resonatorgitarre Delta Blues Round Neck,CHF 1'356.84,https://www.ebay.ch/itm/360955269981,Hamburg,Klassische Gitarren
354931287896,Fender CD-60SCE Dreadnought Electro-Akustikgitarre,EUR 2'285.42,https://www.ebay.ch/itm/353474428344,ZÃ¼rich,Klassische Gitarren
358932202245,Harley Benton Resonatorgitarre Delta Blues Round Neck,CHF 953.79,https://www.ebay.ch/itm/357890713083,Bern,Resonatorgitarren
"368032961373,Yamaha C40 Klassische Akustikgitarre Einsteigermodell,""CHF 1152,01"",https://www.ebay.ch/itm/353098744952,Basel,Resonatorgitarren"
"364029349820,Ibanez GA15NT Klassische Gitarre Nylon Saiten,""CHF 733,49"",https://www.ebay.ch/itm/375586910900,Hamburg,Bassgitarren"
"370182101528,Ibanez GA15NT Klassische Gitarre Nylon Saiten,""CHF 759,57"",https://www.ebay.ch/itm/350858617581,ZÃ¼rich,Akustische Gitarren"
360495545878,Harley Benton CLD-60SMCE Akustikgitarre mit Tonabnehmer,CHF 1'742.89,https://www.ebay.ch/itm/351444928304,Basel,Bassgitarren
"362069171467,Fender Jazz Bass American Performer 3-Color Sunburst,""CHF 699,15"",https://www.ebay.ch/itm/365261264609,Basel,Cigar-Box-Gitarren"
"350373895069,Donner HUSH-I Pro Headless E-Akustikgitarre Multi-Effekt-Pedal integriert,""CHF 2406,90"",https://www.ebay.ch/itm/377838031895,Basel,Cigar-Box-Gitarren"
"355288119433,Ibanez AW84CE-NT Akustikgitarre mit Pickup Natur,""CHF 2008,79"",https://www.ebay.ch/itm/358550579013,Luzern,Halbakustische Gitarren"
"363874453965,Gibson Les Paul Standard 60s Bourbon Burst,""EUR 2292,87"",https://www.ebay.ch/itm/370962476761,Bern,Halbakustische Gitarren"
"360157464986,Epiphone Les Paul Studio LT Heritage Cherry,""EUR 564,29"",https://www.ebay.ch/itm/369128106280,ZÃ¼rich,Akustische Gitarren"
378255433673,Gibson Les Paul Standard 60s Bourbon Burst,EUR 464.73,https://www.ebay.ch/itm/356682423943,Hamburg,Resonatorgitarren
"365571774143,Gibson Les Paul Standard 60s Bourbon Burst,""CHF 1686,19"",https://www.ebay.ch/itm/359792518940,Bern,Gitarren-BausÃ¤tze"
"355199048016,US WH volle Mensur LÃ¤nge elektrische Akustikgitarre leise Reisen tragbar F75-BK,""EUR 454,89"",https://www.ebay.ch/itm/369352917453,Basel,Gitarren-BausÃ¤tze"
352199490522,Fender Squier Telecaster E-Gitarre Vintage Sunburst,EUR 853.35,https://www.ebay.ch/itm/374405725911,Luzern,Gitarren-BausÃ¤tze
"360816951505,Harley Benton Resonatorgitarre Delta Blues Round Neck,""EUR 1312,91"",https://www.ebay.ch/itm/356716320162,Hamburg,Halbakustische Gitarren"
"357340437657,US WH volle Mensur LÃ¤nge elektrische Akustikgitarre leise Reisen tragbar F75-BK,""EUR 2064,57"",https://www.ebay.ch/itm/370338955354,Luzern,Bassgitarren"
376578696531,Ibanez GA15NT Klassische Gitarre Nylon Saiten,EUR 1'052.32,https://www.ebay.ch/itm/355070405989,St. Gallen,Cigar-Box-Gitarren
352627792141,Ibanez GSR200 Bassgitarre Schwarz 4-Saiter,CHF 1'192.48,https://www.ebay.ch/itm/353063512685,ZÃ¼rich,Klassische Gitarren
"379266302797,Harley Benton GS-Travel-E Mahagoni Reisegitarre mit Tasche,""CHF 578,11"",https://www.ebay.ch/itm/358697485984,St. Gallen,Klassische Gitarren"
"353263456708,Gibson Les Paul Standard 60s Bourbon Burst,""EUR 2142,37"",https://www.ebay.ch/itm/367762076053,Bern,Bassgitarren"
369777056809,Ibanez AW84CE-NT Akustikgitarre mit Pickup Natur,CHF 2'300.00,https://www.ebay.ch/itm/353839694365,ZÃ¼rich,Cigar-Box-Gitarren
"356511205064,Donner HUSH-I Pro Headless E-Akustikgitarre Multi-Effekt-Pedal integriert,""CHF 651,20"",https://www.ebay.ch/itm/377156069640,Bern,Reisegitarren"
366422363676,Epiphone Les Paul Studio LT Heritage Cherry,EUR 1'334.28,https://www.ebay.ch/itm/362770685928,Basel,Klassische Gitarren
"366569324802,Harley Benton GS-Travel-E Mahagoni Reisegitarre mit Tasche,""CHF 2136,64"",https://www.ebay.ch/itm/362527130134,Basel,E-Gitarren"
"367791372473,Yamaha C40 Klassische Akustikgitarre Einsteigermodell,""EUR 1248,48"",https://www.ebay.ch/itm/375850219607,St. Gallen,Cigar-Box-Gitarren"
371641525554,Donner HUSH-I Pro Headless E-Akustikgitarre Multi-Effekt-Pedal integriert,EUR 1'529.65,https://www.ebay.ch/itm/372635853277,Luzern,Bassgitarren
"357278631056,Fender Jazz Bass American Performer 3-Color Sunburst,""CHF 1009,23"",https://www.ebay.ch/itm/376945023715,Bern,Resonatorgitarren"
"374028484367,Taylor 214ce Grand Auditorium Akustikgitarre,""EUR 797,42"",https://www.ebay.ch/itm/355079378975,ZÃ¼rich,Halbakustische Gitarren"
362082028256,Donner HUSH-I Pro Headless E-Akustikgitarre Multi-Effekt-Pedal integriert,CHF 893.48,https://www.ebay.ch/itm/355066481872,St. Gallen,Halbakustische Gitarren
"374683389914,Donner HUSH-I Pro Headless E-Akustikgitarre Multi-Effekt-Pedal integriert,""CHF 2193,96"",https://www.ebay.ch/itm/362408159936,Bern,Klassische Gitarren"
"351981907409,US WH volle Mensur LÃ¤nge elektrische Akustikgitarre leise Reisen tragbar F75-BK,""EUR 788,46"",https://www.ebay.ch/itm/357312560076,St. Gallen,Resonatorgitarren"
"379201452384,Elektrische leise Reisegitarre ultra kurze Mensur LÃ¤nge US WH & Gigbag E65-NA,""CHF 913,15"",https://www.ebay.ch/itm/355703339912,Bern,Bassgitarren"
"375574033917,Fender Squier Telecaster E-Gitarre Vintage Sunburst,""CHF 1662,65"",https://www.ebay.ch/itm/356402914473,Hamburg,E-Gitarren"
"352237054981,Harley Benton Resonatorgitarre Delta Blues Round Neck,""EUR 1996,76"",https://www.ebay.ch/itm/356944486220,ZÃ¼rich,Klassische Gitarren"
"358525545590,Donner HUSH-I Pro Headless E-Akustikgitarre Multi-Effekt-Pedal integriert,""EUR 180,93"",https://www.ebay.ch/itm/377914347915,Zug,Halbakustische Gitarren"
"353080557938,Taylor 214ce Grand Auditorium Akustikgitarre,""CHF 1763,95"",https://www.ebay.ch/itm/360703849939,Luzern,Resonatorgitarren"
"359534529012,Cigar Box Gitarre Handmade 3 Saiten Blues Style,""EUR 1529,64"",https://www.ebay.ch/itm/353799663417,MÃ¼nchen,Cigar-Box-Gitarren"
"378819823873,Gibson Les Paul Standard 60s Bourbon Burst,""EUR 1967,29"",https://www.ebay.ch/itm/374970533578,Bern,E-Gitarren"
"350638987039,Epiphone Les Paul Studio LT Heritage Cherry,""EUR 666,07"",https://www.ebay.ch/itm/367453975823,Hamburg,E-Gitarren"
