titel,aktualitaet,preis,land,versand,link,image
Apple iphone 6S 16GB 32GB 64GB 128GB + GARANZIA USATO RICONDIZIONATO grado A,Refurbished |,"CHF 119,41",aus Italien,"+CHF 15,05 Versand",https://www.ebay.ch/itm/294854947316?_skw=Apple+iPhone&itmmeta=01K92JG62WMTDB48P9R8RZM2NG&hash=item44a6b971f4:g:~JUAAOSwq5ZiMF9A&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cw942a6S%2Fl0xeOjFO5hJh8NsT63W65qJYnMloPSeki%2BSmFCVfhSnmIl%2B5Z3a9Uv0Z--u1Zkz7h%2FARB%2FWIMEYYzWbGpfEWGgm6%2B1VIBnZ%2BER7R0hv4uQKXeVUbY%2FJoa3izKx3X5TCoH8P%2BHToXXf8cQ5xXf8mzv%2BujM99wg3UxmranuLCl0DMpdUiHlfd9olEqltOs8JwlXOZ1WcwjTFOEpMSWlibB6NnB30goxUbBDrLHcb4A%2BhbttayQWX8F1K28%3D%7Ctkp%3ABk9SR4jtwNLIZg,https://i.ebayimg.com/images/g/~JUAAOSwq5ZiMF9A/s-l500.webp
APPLE iPhone X 256GB nero grado A + cover silicone + pellicola vetro + carica,Refurbished |,"CHF 249,86",aus Italien,"+CHF 15,05 Versand",https://www.ebay.ch/itm/295863069488?_skw=Apple+iPhone&itmmeta=01K92JG62WYYD2N0CB3M000VFK&hash=item44e2d02b30:g:WHcAAOSwif5j5BP6&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fFpN7Ag%2BUmTBy4j71XSVFYC%2Fz3tCI95Q37gr1pve2c%2F4DqAl5Cnm0OpRezkpDrTbQCjunNzXDBCRm%2BSK029TSohj%2F0WTd3Hn%2FCehIbkXTLi0oHHrucdOyHLSQPOCNrxrD5yPgCr%2FunrCmuUrEkjUvWXVOyzKAF%2Fjlld4sUBRH9wSioo%2FCAFa5hIqJYptIQrSkPvrF9ZHytdmDCI8NB3DC%2F7QvTtZvqkVuwfJ0cUgeatsZ5pQI21JH4G6ARc9cboNk%3D%7Ctkp%3ABk9SR4jtwNLIZg,https://i.ebayimg.com/images/g/WHcAAOSwif5j5BP6/s-l500.webp
Apple iPhone 3GS 8gb A1303 Nero Black 2156,Gebraucht |,"CHF 29,10",aus Italien,"+CHF 20,06 Versand",https://www.ebay.ch/itm/226737466344?_skw=Apple+iPhone&itmmeta=01K92JG62WAD2X7ZRW5FYCSK1J&hash=item34ca9b2be8:g:-ZcAAeSw~YdoGc90&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dAvt8cPjJLNQGHgTw3d9D2sK2hnG5o9uVBNJ78sMkj%2BqBdWngesekPTEQqSVie8qBYxKWjeO8oavaHfBgw93j%2BamIz2cnoMP9%2FzbY0MEcpUDdln4ZP7KFUSRCaMtrEX6lo%2FiuyJWREmQ8S6RjW%2BLExlHc3cjgiMr6NKr91aQAJ3C4U2SxbHQNh6NRSmmhjStpr1Do8StV5A33AsFWJaZxWawqifRAV8HJY7EmYwr0zThxdlGu1fFX2vo5rK%2F8erEQ%3D%7Ctkp%3ABk9SR4jtwNLIZg,https://i.ebayimg.com/images/g/-ZcAAeSw~YdoGc90/s-l500.webp
Apple iPhone 4S  16gb A1387 Bianco White 713,Gebraucht |,"CHF 29,10",aus Italien,"+CHF 20,06 Versand",https://www.ebay.ch/itm/226744526116?_skw=Apple+iPhone&itmmeta=01K92JG62W8F9GEZ8B7DWNP31Z&hash=item34cb06e524:g:V8wAAOSwH3hnN2MK&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cv8Dij%2BjM6d8AzizrqoKZ8jiqiSC06M3Rbpoexm3ipjEAKgcFOinbDYMOZJH%2FpR8pVkZF1XR77fJ7fmpPySQIa3KY5dqy6vG89ErxLmMBtKhz79U8qb6gDWFZLZ8lyUgpHSg8JYdJjwwFvytciFsjpBeYHinKd4kQ6cwfmWdvaXhXnsfnsy46kY3XtaPZiZ4Gmz%2BMjQFpz0dxPEY5O53CarAH5qM5w2s6LtFR%2FCn6dRGRYv9xEF46OuJYcc8ZuLo4%3D%7Ctkp%3ABk9SR4jtwNLIZg,https://i.ebayimg.com/images/g/V8wAAOSwH3hnN2MK/s-l500.webp
✅ APPLE IPHONE 12 128GB 💥 NERO 💯MOLTO BUONO ✅12 MESI DI GARANZIA💯,Gebraucht |,"CHF 205,70",aus Italien,"+CHF 9,93 Versand",https://www.ebay.ch/itm/375740137703?_skw=Apple+iPhone&itmmeta=01K92JG62WJ56F3QW58AECP4HR&hash=item577bdb80e7:g:NJwAAOSwwpdnWvGF&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fsVjD1jArgs9dVK6YtY4j3BiXu1exe%2F5%2FziqOMBq8jTr3%2FlhEgzyrCIwHm4shnnyS4wwRKj4O2twv9dy3%2B%2BgYKAXPUuOu%2BEG7ocSojLpfiOYenApgYlyEZdkFL5zFmscjxg%2FfvA7PX%2BA91J%2FmoiHUPofQD0NyiF6gm1Mu7XYY0KX3jFzWuWbdsoPe7HSX%2FRAdbXwCn2T36cXvGcJvV7KWLguHSKODQXlFh1W3oc4sFjtdu4mZ6MOR5fjmSry%2FqWYlbl8RPa0ZRo5HFGuc6cgIJv31fVnlxPuo38NFr%2B6nMQg%3D%3D%7Ctkp%3ABk9SR4jtwNLIZg,https://i.ebayimg.com/images/g/NJwAAOSwwpdnWvGF/s-l500.webp
Neues Angebot iPhone 13 256 GB 86% Nero Perfekto,Gebraucht |,"CHF 270,93",aus Polen,"+CHF 10,03 Versand",https://www.ebay.ch/itm/227054302620?_skw=Apple+iPhone&itmmeta=01K92JG62WP99YPBNV3AF963AT&hash=item34dd7db59c:g:cwkAAeSw4-xpBi23&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1crPlQHaj9Vi24xzhER%2BpWfKobGXCjhwzlGd3Gns6QrS1mtAd6ORkFnbYQJi83d9xWG%2FsA6SHc8JhWesk0CEixD2dXW6TXKcE6S%2BimVg%2FjDGuR3jMkLTYd50cFoxAxyfAP7Xjel6%2FY3kkcvCWdRTUuDuauiQyo2WiFwkj1phvy92K%2FK6BMoyVzkkf4HtD2MN%2BJ4EnSuhA2rxZTgxwlM1MmdywKTWONclNyIjGcSjBH6HrmUZz2VYC6YYuYF7HoTMvMESNTjViUD9lSGpsM0s4JHLV2Dw3KJQFOrlrAIU0zOLQ%3D%3D%7Ctkp%3ABk9SR4jtwNLIZg,https://i.ebayimg.com/images/g/cwkAAeSw4-xpBi23/s-l500.webp
90%Neu Apple iPhone 6/6S/6 Plus/6S Plus-16/32/64/128GB Mehrfarbig (Entsperrt),Gebraucht |,"CHF 31,31",aus China,"+CHF 1,74 Versand",https://www.ebay.ch/itm/356984287976?_skw=Apple+iPhone&itmmeta=01K92JG62W3KRHAA3PXSRT1FRJ&hash=item531debf2e8:g:8L8AAOSwU9hoNCP9&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1c%2F1%2B6Zik0Qm7RXHrFMDaAAD3kYIE7DZu3vfzQTGt8kpykmnT2Xf0Zix6pFuy2mrdjOPk%2B7EKHifT089Y7W3VDZeLq%2FK7bRYdi90S2L3TEONWrQTRuMmRWenPTzRXMHdv%2F3rcIMbVUBuOIb75UfTigiIzqUTP6opcTlpHsxhSB34KbyRrXTTahFeNA%2BAdBE49DAFO5rdtbCudtWPQa6z7vfYHslhGv19Zybx7lGEJfNm6RzBn8UjHsPEPMSwDl1EF8%3D%7Ctkp%3ABk9SR4jtwNLIZg,https://i.ebayimg.com/images/g/8L8AAOSwU9hoNCP9/s-l500.webp
Apple iPhone X - 64/256GB - Space Grau/Silber - UNLOCKED - GUTER ZUSTAND,12 Monate Garantie - schnelle & kostenlose Lieferung - entsperrt,"CHF 148,70",aus Großbritannien,"+CHF 34,32 Versand",https://www.ebay.ch/itm/224579816970?_skw=Apple+iPhone&itmmeta=01K92JG62WGTATRF2C9E7NB72M&hash=item344a000e0a:g:Xq0AAOSw9OphHjow&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cZuT3z9LqiHrYDY16KpHHfsFThmPUCU7IcViCa9EU5GzefSfgYUl7lIdt8XfMQrFUWVfcc58YQxXASZsIpunS0TGEKL6DTPMVgzBEiUQYSCfx12nb18nqinYIcx%2BrNebfKhcmjrTltLfkrmxnbkjg3n7XyqewBr8MmC5G28IK13%2BZutD6p4JsPY%2FIZeQ7ULbbocA4Q%2B%2FHevw7lgxtQYnEkGm51b2Jnsdnl%2BCuQR8O8A8%2BM8IWXvk726CsWG3EWimw%3D%7Ctkp%3ABk9SR4jtwNLIZg,https://i.ebayimg.com/images/g/Xq0AAOSw9OphHjow/s-l500.webp
SMARTPHONE APPLE IPHONE SE 2022 - 64 GB - 3RD GEN - Mezzanotte,Gebraucht |,"CHF 163,68",aus Italien,"+CHF 24,68 Versand",https://www.ebay.ch/itm/126994570316?_skw=Apple+iPhone&itmmeta=01K92JG62WHWPG7720ZGT9KMWP&hash=item1d91775c4c:g:oPsAAOSwWG9n1TdH&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dORzcTF8%2Btywr7ZlB4CS%2F02yRUEdl%2BoLvYyOyi5tWJiI%2BSQwT5VlnMH8xbQ0BZVXuLK1oGYtDlwEcCdTpKwBGOetLUzNCihlTiT4DVLcX9BaKPE7w80YoXpZV9ldDh9aScURmar%2Byj9F1waRWKozkr5AALrN7zGRr%2BuO6kHxVAc4x9VuJcWD6dnHS7d6yAIdpihyxBmTDjINZqvpjglO0viYYdEMYZP6R%2B9bMz2qwEUlFcPRe2iAWeKyLKenciNZFzJbK4fyFipn8EX2EU%2FdK0ST8OYaXX48eZVQiNCOJGPw%3D%3D%7Ctkp%3ABFBMiu3A0shm,https://i.ebayimg.com/images/g/oPsAAOSwWG9n1TdH/s-l500.webp
Apple iPhone 13 Mini Weiß Starlight | 128GB | ✔️1 Jahr Garantie | Zubehörpaket,Gebraucht |,"CHF 262,91",aus Deutschland,"+CHF 22,08 Versand",https://www.ebay.ch/itm/317453822212?_skw=Apple+iPhone&itmmeta=01K92JG62WT71D51H1W0E9BA32&hash=item49e9b8e904:g:NXQAAeSw6RVo9t~A&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eWZ1%2BTJqmknm3JiHI9xuen4iz%2B0g5rp4xyHvs80GDeSkE8XtBlikkrUyGjTgG9LbtiaaOaDJgCPBNmfrwAUZ2Fe7CvkJlW3%2Bros3lThnFeKZBbJ8vxbQWkDqmOLuGptOmWRdH0UY%2BmLmPm3uqbd2Ecng8lWnerZ0doaIrSTlnSQC5XmjZi0qVud9WWMFmBXSOX1OHWmG5mBT983e7ZE093bxJZ4VhMDOxC6ndjNJlkIs8gR%2Fd6zT%2Fk7Ufh6hVixCt1f%2B2axQ9wm5%2FfynpG2burJFFVJPsTjXjikenX9lgoXA%3D%3D%7Ctkp%3ABFBMiu3A0shm,https://i.ebayimg.com/images/g/NXQAAeSw6RVo9t~A/s-l500.webp
Apple iPhone SE 1. Gen. 32GB Space Grey Wie Neu in White Box,Neu (Sonstige) |,"CHF 67,45",aus Deutschland,"+CHF 12,65 Versand",https://www.ebay.ch/itm/385203385592?_skw=Apple+iPhone&itmmeta=01K92JG62W2KHGKJR1VZN669WE&hash=item59afe934f8:g:v04AAeSwKntotaNQ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eA7C73agR3eF6KeHya5azfdnzX3SGlsP4wJyROeLMaBVjGIZ28xakZRUqTsMCGwQ1K7swY3r--ZlQ4q%2Banssu%2FGEDQwqEpmNnE%2Bs24o1%2B930Kwzq0T%2FbrLQ2Rh3EIelIEvOuXb3G%2B%2FOsfEZavjP4xsYUDsEJTE9SKDBSuXv9HZRaFkDykaVOk1omXSk71z1SI2jSGM5z%2B8zp3alzLlE9uCXsTn6YwGuIXAZIJQbExzJmQ4bsJGqWFWfAEt09guntRwR1ITEfpC5fCO6RZIHato%7Ctkp%3ABFBMiu3A0shm,https://i.ebayimg.com/images/g/v04AAeSwKntotaNQ/s-l500.webp
Apple iPhone SE 1. Gen (2016) iOS15 - 16/32/64/128GB - Entsperrt - Klassiker iPhone,Neu (Sonstige) |,"CHF 60,01",aus China,"+CHF 1,74 Versand",https://www.ebay.ch/itm/357765250533?_skw=Apple+iPhone&itmmeta=01K92JG62WZYYXHFAJP3V8A06N&hash=item534c787de5:g:RNgAAeSw4V9o8bLP&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fbeKLmKUYKo6%2BJQjgBVSUF%2BdOBFr%2BmPUamN35anBNFv0jqH7cJRLQEiL2Mvq7TVCRJQdtmehVQJnKcpFUPKv%2FPJ9TC1nuW87OA5lWFwfCTvmPiZBHWijXwk5cxv4YY0RFOfq8a5rxEt9k9uvrhWVp97j5Q8h6nNRJoUnQn%2BY3Ad6nXZlVnjGy%2Bqp6N8mVoRcryNjaeA1fkkB5FqlK8OhxHyl0DyFRNN6xoCiOZg%2BGFv%2FvgncbBqqZSDG4XaTs%2FR04Akv%2BBsOyn9SHZNqvYeD0wWhDI8mZZS6N1mCQOnAKoBw%3D%3D%7Ctkp%3ABFBMiu3A0shm,https://i.ebayimg.com/images/g/RNgAAeSw4V9o8bLP/s-l500.webp
Apple iPhone XS 64gb Grigio Siderale Grado A - NO FaceID,Gebraucht |,"CHF 89,31",aus Italien,"+CHF 25,09 Versand",https://www.ebay.ch/itm/136670474354?_skw=Apple+iPhone&itmmeta=01K92JG62W574S4P9VWF9MBQK5&hash=item1fd231f072:g:~58AAeSwPiRpAOnx&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fRHbRCyB8VcaCCYAU9mWFQ%2BvaIEweI4rqHaJGc31UNZCHFATx2zXqF7L4CTUrJrWiviU22t0TaMcSQueQVatALYnbleYUjUbMyP%2FzG%2FDNj1mtOXKyuQYGrIxkj04j88mYrQZ915EFwQ5pnhOQCzG%2FoAZ%2BW5SL2GGKoCPnRtkQO9AFQl5fOymXBd0f0dJ3Sl3lII9kuVWTZxodLVfl2ZPmP7M8pLd8YggIo4OMJZfVWeTLb5wQcDIktVdGhQLq5byk%3D%7Ctkp%3ABk9SR4rtwNLIZg,https://i.ebayimg.com/images/g/~58AAeSwPiRpAOnx/s-l500.webp
Apple iPhone 6 A1549 64gb Bianco Argento Silver 3562 LEGGERE DESCRIZIONE,Gebraucht |,"CHF 16,06",aus Italien,"+CHF 20,06 Versand",https://www.ebay.ch/itm/227000347393?_skw=Apple+iPhone&itmmeta=01K92JG62W4HPJ2Y9NHMN47KPP&hash=item34da466b01:g:9kwAAeSwpBNo24WR&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dSEChu%2BvIZlW2N%2BNITdZ8DZsnym4l2ll3vokp8jPIuT9gEPiQpEXSA8d35gmx%2BlkqlyLaYVBwgGJc6%2BUQs7UQXRTv391EQnNBXgZ81u0rQr8gAVGwXAnFgJF%2FGO6A24%2Bqyg841PRicD%2F7Lz3T%2BeVeJ%2FRbu34mbIMDflFh2vR5b9ATpGV%2BTlaeiMqJVIu4X9u2ZcFBcAZPWtFFvzPUWstcxKnI4ArT%2FLKhV5d9%2FZeg4HPfI%2Bbfg7d0sN263uIjWGShk8%2FqRChcvA28oYb3XyCTsC9048sDNU9WmmmNcIcmjDA%3D%3D%7Ctkp%3ABk9SR4rtwNLIZg,https://i.ebayimg.com/images/g/9kwAAeSwpBNo24WR/s-l500.webp
Apple iPhone SE 1. Gen (2016) 16/32/64/128GB Fully UNLOCKED Grau/Silber/Gold/Pink,Neu (Sonstige) |,"CHF 57,34",aus China,"+CHF 6,45 Versand",https://www.ebay.ch/itm/127130740616?_skw=Apple+iPhone&itmmeta=01K92JG62WC7EME45TQ521MWJJ&hash=item1d99952788:g:JbYAAOSwPMZmgreM&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cNF%2FA8zr50xB2lLNLb85e7m6rIhioxDwwU8AhgXEiVrc1WeSY9H8wxkG%2FZMRZpP3vJTmHF87TPKBEh2MVL7F5EVpC8B8FzJZRuPHaPU9ncrHIZAq2qdnCgdl508xVpyeVslcNasruARd76f%2F6fNFwXiP29O4%2Be32%2Ft6dNnpCXkxFnqHurw0HQQi8XeF7pRUul8DzU1jqSNXGL%2BW4%2BhPHlX4H9wRs0VEaAEsPxLOYxpPDoXrVtPiY%2FbpVf7BrGihuAkZuYjAsvFm0ET8Y40dQEmMdGBZKLCddDA%2B3T0VhHo%2BA%3D%3D%7Ctkp%3ABk9SR4rtwNLIZg,https://i.ebayimg.com/images/g/JbYAAOSwPMZmgreM/s-l500.webp
Funktioniert gut Apple iPhone 5 5c 5s 8/16/32/64GB alle Farben komplett entsperrt gut!!,Neu (Sonstige) |,"CHF 25,12",aus China,"+CHF 5,41 Versand",https://www.ebay.ch/itm/126435608547?_skw=Apple+iPhone&itmmeta=01K92JG62WR09XTBXZEKHWYTMZ&hash=item1d702647e3:g:ugYAAOSwywhmIh~~&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1exg33UHm%2F0BBrvz33WAUMfl0bRB2TSCXvSL8amVRYgJ9IXg28CIDe8IawCpyd5VdSJNkNYdb8ux58MRxTzczga6r8z2rMjglF2Q7mQi7Zw365nyjAvN7FaXGPihZBRfeAFP08OE4XPFdMZUcn8Zc3XDrWEYNAVdHzUzceN3aJvOYmKx%2BKU%2BHhi23eKf0ryFXTHFUcjgRB0RyhmVzxfP7NSHIFxgeu86up3HVUKX3lHJRiF7Qu%2FGwT0yqJo1RPq5uKbW3vrXjksjkXB9E6b%2FLvD1wtHUe66BRaEstmthT%2FcJw%3D%3D%7Ctkp%3ABk9SR4rtwNLIZg,https://i.ebayimg.com/images/g/ugYAAOSwywhmIh~~/s-l500.webp
Original Apple iPhone 1. Gen 2G UNLOCKED 4/8/16GB iOS 1.0 Getestet Gut Posten,Gebraucht |,"CHF 82,63",aus China,"+CHF 1,74 Versand",https://www.ebay.ch/itm/197109365560?_skw=Apple+iPhone&itmmeta=01K92JG62W4P4D9T38F1TPYPKQ&hash=item2de4a23b38:g:iysAAOSwaSJn1NYn&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dSCKnOxeAIaVkzdCOwciwURIz7q2vyTI1t2be0n3HQDTK44fyS%2B8LL6wlU04AkgKkoNMz02yvNUYDN08751wbgMR2v2AZzZft32h%2FBq5KglAKQ4kS2QZaJWLCp%2FjotTe7T92f7yoHvVx6ttGKSwzzPburB%2F4NSNbP9tWIc9mfgrL%2BB0u8B68clHo4JPEJOIWjseAYNkuOuIPK5VvfV7cFEgOirSzyqtGcqptJDsXkltrrJn16xOwEVm5sC1hGcDIMBd9QziYTfiloRAVBv1LQlppMVxbNhwK72ndlt2e04UA%3D%3D%7Ctkp%3ABk9SR4rtwNLIZg,https://i.ebayimg.com/images/g/iysAAOSwaSJn1NYn/s-l500.webp
Apple iPhone 5 A1429 16gb Nero Black 3111,Gebraucht |,"CHF 19,97",aus Italien,"+CHF 20,06 Versand",https://www.ebay.ch/itm/226926668967?_skw=Apple+iPhone&itmmeta=01K92JG62WRYPGMVBVKXXFNXMV&hash=item34d5e22ca7:g:NCUAAeSw8GlootcO&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1f20AinsizbQ1h54YE7q1PlxLdbmYiZeN5gxLoG9i5hIUeoJOg4KrV9gTCVtCV74nbG07ijz6yI0YphlMD1kOFECwPaODlDDm5aAqjDgAaN5u22Tf%2Fp3jZQSU9jPJcK1Dn7%2FBjQZHSYVNLpPmFuS7osL3kWi9ohBIxY0KqY1aAed4KPhHrFscfKD4AEJ5xcntE3FNWOEs8%2BRjT6F219yF3iRfzb1xYcB0iSlJ%2BZPS1UZOYZkJtRVAQugjvmA9mXBkg7Ed4QBhOPWVnR5i7anhp5%2B2a%2Bksdvzfu77TWXHQDAhw%3D%3D%7Ctkp%3ABk9SR4rtwNLIZg,https://i.ebayimg.com/images/g/NCUAAeSw8GlootcO/s-l500.webp
Apple iPhone 12 Pro Max - 128GB - Argento (Sbloccato),Gebraucht |,"CHF 275,95",aus Italien,"+CHF 20,07 Versand",https://www.ebay.ch/itm/389168411953?_skw=Apple+iPhone&itmmeta=01K92JG62X9KWRYB5X1FFH7QYT&hash=item5a9c3eb531:g:XgAAAeSwbGRpBPTi&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1e%2BgzKQbXYDndUSiGcTOeVAlOxyI0RoXMSPNH9nUHRb%2BrFT3OYjBkIf1NBKr19pMbZEiJQod2ecM1nmM%2FRL8n4hFxTAydP6J57gy2c4oTHZXYb1JaYofJxrb7n5lNsKnFYheBE1d0A7tT1Xlb9lsfAkvy4%2BivCAnFjsb%2B1rj5JsgBTLpRboGcrDOZQNQXRXZxSo7YPmruv4hdu7EGE6tMlJP%2B8nndEq2KbQe4wP6WUmYMMQgdkM9sov7o%2FWWLo3mWT2z8Ua4yROc8kvpB9JU2qwP28cR54CmZW3edsudehSLA%3D%3D%7Ctkp%3ABFBMiu3A0shm,https://i.ebayimg.com/images/g/XgAAAeSwbGRpBPTi/s-l500.webp
Apple iPhone 12 ✓64GB ✓128GB ✓256GB Alle Farben ✓Wie Neu ✓100% Batterie ✓Mit OVP,✅SCHNELLLADEGERÄT ✅12 MONATE GARANTIE✅30 TAGE  RÜCKGABE,"CHF 280,96",aus Deutschland,"+CHF 7,01 Versand",https://www.ebay.ch/itm/226824766559?_skw=Apple+iPhone&itmmeta=01K92JG62XXZK6EBSVHPWEKM0Q&hash=item34cfcf445f:g:wD4AAeSwXbRokknm&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fO84KNqzNxMiKqx7a3fPXZaThCIZZ%2F7MvCuOMoGeNgoLxzWIrt%2BM3surzhfdT%2B%2BlUHk8UhSEIUKufRGMDm30G33L1I74GUzkBTKJqctrJe2dk2A41YIhNcSWcNRrD9p9A34ry2V6b%2FtLmoiux6kobUt9zF%2FSBmNPIzy8koUEI5UoktFmj0s12GtIS%2BQuGnRjs%2F0qYdnGJkSvMsDsPiKrafuWpCCfzArO4bwv%2FFtg0QUg0MxBN6S8xUI9LRMfyeXJDrW9nFArxNW5EtinXY5FUdB6JSW4kuYHL68%2BYsixmVjQ%3D%3D%7Ctkp%3ABFBMiu3A0shm,https://i.ebayimg.com/images/g/wD4AAeSwXbRokknm/s-l500.webp
