id,Produkt,Preis_CHF,Region,Kategorie,Link
"374719313829,Ibanez GSR200 Bassgitarre Schwarz 4-Saiter,""CHF 949,78"",https://www.ebay.ch/itm/354829365537,St. Gallen,Klassische Gitarren",,,,,
355548441785,PRS SE Custom 24-08 Electric Guitar Vintage Sunburst,769.84,Hamburg,Akustische Gitarren,https://www.ebay.ch/itm/359475872477
375028168590,Ibanez GA15NT Klassische Gitarre Nylon Saiten,2185.25,Hamburg,Cigar-Box-Gitarren,https://www.ebay.ch/itm/357412135079
351767691387,Fender Squier Telecaster E-Gitarre Vintage Sunburst,1799.93,MA 1/4nchen,Resonatorgitarren,https://www.ebay.ch/itm/352158100491
356994139339,Fender CD-60SCE Dreadnought Electro-Akustikgitarre,1513.08,Zug,Klassische Gitarren,https://www.ebay.ch/itm/358162110949
372198618548,Harley Benton Resonatorgitarre Delta Blues Round Neck,1356.84,Hamburg,Klassische Gitarren,https://www.ebay.ch/itm/360955269981
354931287896,Fender CD-60SCE Dreadnought Electro-Akustikgitarre,2405.71,ZA 1/4rich,Klassische Gitarren,https://www.ebay.ch/itm/353474428344
358932202245,Harley Benton Resonatorgitarre Delta Blues Round Neck,953.79,Bern,Resonatorgitarren,https://www.ebay.ch/itm/357890713083
360495545878,Harley Benton CLD-60SMCE Akustikgitarre mit Tonabnehmer,1742.89,Basel,Bassgitarren,https://www.ebay.ch/itm/351444928304
378255433673,Gibson Les Paul Standard 60s Bourbon Burst,489.19,Hamburg,Resonatorgitarren,https://www.ebay.ch/itm/356682423943
352199490522,Fender Squier Telecaster E-Gitarre Vintage Sunburst,898.26,Luzern,Gitarren-BausA$?tze,https://www.ebay.ch/itm/374405725911
376578696531,Ibanez GA15NT Klassische Gitarre Nylon Saiten,1107.71,St. Gallen,Cigar-Box-Gitarren,https://www.ebay.ch/itm/355070405989
352627792141,Ibanez GSR200 Bassgitarre Schwarz 4-Saiter,1192.48,ZA 1/4rich,Klassische Gitarren,https://www.ebay.ch/itm/353063512685
369777056809,Ibanez AW84CE-NT Akustikgitarre mit Pickup Natur,2300.0,ZA 1/4rich,Cigar-Box-Gitarren,https://www.ebay.ch/itm/353839694365
366422363676,Epiphone Les Paul Studio LT Heritage Cherry,1404.51,Basel,Klassische Gitarren,https://www.ebay.ch/itm/362770685928
371641525554,Donner HUSH-I Pro Headless E-Akustikgitarre Multi-Effekt-Pedal integriert,1610.16,Luzern,Bassgitarren,https://www.ebay.ch/itm/372635853277
362082028256,Donner HUSH-I Pro Headless E-Akustikgitarre Multi-Effekt-Pedal integriert,893.48,St. Gallen,Halbakustische Gitarren,https://www.ebay.ch/itm/355066481872
