id,title,price,condition,link
297332044533,Reise-Akustikgitarre 36 Zoll Mini Ebenholz Holz mit Tasche (kanadische Marke),"CHF 159,61 bis CHF 191,78",Brandneu,https://www.ebay.ch/itm/297332044533?itmmeta=01K7HVNYGNXXT50P7JMQ363THH&hash=item453a5ef2f5:g:C5wAAOSwg31oLwYE&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30khF%2FbcoERwMi1jp%2Bh0qyQ6RSMC1CjvMbsg5oxv%2B1auLMJNvSo7oCwimmOQf5k3y0V7VhE6hpG3SG%2BUPskuzLD3hOzQbF3X1GraPELmyu40NpBBDKNS0F1C%2FZZ3kn5XKpR%2Fp%2BO%2FJE7JhnHmsm2xW4NOM9dXs99T2hfDQwHQMxeOBgklME4vNnZGmy8Une5bADuGq%2BKxOwKVJNKm5%2BisCTakul0l5LorZyEPYOyUSexf9OVFAKYXZQwol--2G2EWnlYktIIPXsILKSktZp%2F4ExIQ%7Ctkp%3ABFBMtOjXu7xm&var=594862463259
357555379583,Electric Acoustic Guitar Ultra Short Silent Travel Portable & Gig Bag F65-NA,"CHF 209,06",Brandneu,https://www.ebay.ch/itm/357555379583?itmmeta=01K7HVNYGN866HX5PJ9QTFB6PM&hash=item533ff61d7f:g:bA4AAeSwLBhotmOg&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30m3fnLeytTgJwz8bjp4z9HgXqrwhSyDRsDWQeXL9lbycr06WPkaeNjZ8WT66o9ruvMj0GyoRkr2kMp4r%2F2QODfLYVwIc3YJ5szPowUy%2BAeLFG0Xpv8qy1AbtsSPjOa6aTBFjCqo2NVDdJN4BHoQQ7SybomHBBwZLBWwLxWEFAJyft0W4%2B09vJdTVRclXrJWQjWhmr3KPS2Zo8jKwKJpSsuJFHWy5CLDFLU0g08%2B1L5ROGoze7mqdPJGc9QHPTe%2BJgaYbJDwnS9Ny3kRLFRp5ZHJ%7Ctkp%3ABFBMtOjXu7xm
365838659272,Full scale length Electric Guitar Headless Silent Travel Portable E75-BK,"CHF 209,06",Brandneu,https://www.ebay.ch/itm/365838659272?itmmeta=01K7HVNYGNB9WMWKNVRTN6DHAJ&hash=item552daeeec8:g:NBsAAeSwZDJotkw1&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30muH4i%2BTuZuKG3unt7HEo62YOF3tyoamsYB9TwZ4C1y7%2BPr9IIaltQ2E%2BraAnbcD5%2FepOqKin2H8n1O4hVeI%2F%2B2KnT6uXNMoenDxzWjeEo2%2FjoZ6MU%2BrpESy0kZMzLYK3B%2Fs%2BZcYa6KdK0lyhFAQp0CenyB18z58pQIsuBHEcHwd09ulbQ8t9G4EAy3%2FCUBXjINAi6n4nUi4spe%2F6hvTmuiwdH6ptnz0kP0GEIeSRWCe7xOMlpH8hci9GSDxK1W7wdxbO7yfyYn2xqPRS8PGJ8G%7Ctkp%3ABFBMtOjXu7xm
357555305659,Electric Silent Travel Guitar Ultra Short Scale Length US WH & Gig Bag E65-NA,"CHF 209,06",Brandneu,https://www.ebay.ch/itm/357555305659?itmmeta=01K7HVNYGN2S493E4B9E464V0K&hash=item533ff4fcbb:g:ihsAAeSwyBxotmD6&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30lFLDWVN57xw34AljtZ6cdBQG%2BYdAHhkaU7zkC4Nsn1rmvl6Ods4p3%2F84E9tyjYVIYD0jeGHMaKXr%2FSEdWSndg0WpQsnjkHZVAS4U3CJ9bF55S8g0yBbjNo8KKL47LJXbZSqLMrqjg5X9oLy0DobuVvq%2FgEdgk4zpLnCAC0yhdmHEprUGtmwYXvegc9LuNWZIdNukZNp6b2TsHZkzZyH6jhttoxy4dvjDIudTjuNgHmbXbuU88x7s4cDT9iZn3KifpxKqQsTzW%2FxLR0yh3knTg1%7Ctkp%3ABFBMtOjXu7xm
316698110888,Donner HUSH I Akustik E-Gitarre mit Gigbag KopfhÃ¶rer Mahagoniholz,"CHF 118,19",Zertifiziert - Refurbished Â· Donner,https://www.ebay.ch/itm/316698110888?itmmeta=01K7HVNYGNVM8CF4P45QNGRB9G&hash=item49bcadaba8:g:3V8AAOSw0ONoRTUX&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kTitUFUp%2FmA2U83t0jqGK27KWPiGjKxr%2BUaWwBDOuEpObY60wmNgy3MPI6yC0UT3q%2FBNNkVuDgBUYzgOTCv3toqAFpCQQwnrXeOEtDfZCFlYELb9u%2BYSsK8JOB%2F4xu1yErl74d1JpWbO9IB2H8jp6d0c8GnB8ykShFGBT%2BhS817TnFxNW7nOixZHKECTbAn%2FIKsvya13cxJFoXnJu%2Fqwp6pqQxfusBAIlhUNQgJWYk1lfAbcv2XkKoWssSJMwVeknsGrOe6Vwh8wvM4NKrJnum%7Ctkp%3ABk9SR7To17u8Zg
317384831429,Donner HUSH I Akustik E-Gitarre mit Gigbag KopfhÃ¶rer Mahagoniholz,"CHF 90,38",Zertifiziert - Refurbished Â· Donner,https://www.ebay.ch/itm/317384831429?itmmeta=01K7HVNYGN18GN0M8SGRMSJMJB&hash=item49e59c31c5:g:jmMAAOSwsJxnPIre&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30kYON%2FfTHbvlRwvNxxF3KkhKK1FixIvvi%2Fb11iS81oIwQAzRttrNVPmFglKorK5RBgyX%2Bt3BxWFMf8s1e1CWOYTh7QyYOATuCFFK2sQcxDmwZ6iD%2B5kEuUKuY72akC0UgnEdkb%2Bllf%2F1TzvLT%2BqE6xMF2jWyaVC2UVXJKf25GkP0Kwq2sDDNJoi2BFAsKFq69ub%2BKHKgBZk2cvpIfnOdJb%2B%2F9Krcaqa28Pxp8RtdL0JRQ%3D%3D%7Ctkp%3ABk9SR7To17u8Zg
355735434979,Donner HUSHâ„¢ I Headless Akustikgitarre E-Gitarre Silent Practice Performance,"CHF 150,76",Brandneu Â· Donner,https://www.ebay.ch/itm/355735434979?itmmeta=01K7HVNYGNNPJY00V620V6GQK8&hash=item52d37bf6e3:g:jmMAAOSwsJxnPIre&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kr2gYHCWkoFwvjsxHFRiNVRYlNSeT27tkX4f1Mw2YrSYlg%2B1GD39uRNqSIuhNrLVHi505M4MWphwJrx2I9lnHiZvd4ehf9Z6YJBh3BkEqOhnqZB1htxkCuTXoiBrnwhVAh%2FkHFq278QGeivEU5a9dfcB2yzgVelC4ayaiVQ170G7Wmhdkoveb21cML4D8f3Xw3Ca8a8lP8bxHle4u%2B5mQO24RGcMZ05nJkIPoSBKFt5LhKdbyJJ6zBJubeLk5x4ukb9MlOgANi6F%2BTBMhWlheR%7Ctkp%3ABk9SR7bo17u8Zg
354831850862,Donner HUSH-I Pro Headless E-Akustikgitarre Multi-Effekt-Pedal integriert,"CHF 241,21",Brandneu Â· Donner,https://www.ebay.ch/itm/354831850862?itmmeta=01K7HVNYGNTDV58BCJ4X38B46Q&hash=item529da05d6e:g:4ZsAAOSwFmxmhRu-&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30m1zZnKzZy7zCN92dRopPRGGQcRFs7waAH7%2B%2BseMhzU%2BqlUifbN2VY%2Fu8%2F0WJSzKYoDXh2p987m9h%2FlcpRxcT3dMldj9zJElEIsbux4rKQj4sB7%2F7VeP1K%2Fd97MhZb3jI2xCYHWsplhso0PRltMInLnUsfIHjeDA%2BrPl2X95kFeFVyQ0zVfTrYkPBHj2ZTipGhYu64n3bd0Bzd0a3hTcfBUtCwHNIoFpZ5LzcDZtOHKofpsOefJbi35Qt5Rvak4slvLa1NksHbhBQS%2B5ljVgW01%7Ctkp%3ABk9SR7bo17u8Zg
315389456724,Donner HUSHâ„¢ I Reise-Akustikgitarre E-Gitarre ohne Kopf Ãœbung AuffÃ¼hrung Ãœberholung,"CHF 118,19",Zertifiziert - Refurbished Â· Donner,https://www.ebay.ch/itm/315389456724?itmmeta=01K7HVNYGNPBBSCQEXMZFS1TNV&hash=item496ead3154:g:o4UAAOSwoeln~M7F&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30l0MYHsmz3guO%2BAMm7kbhpnhLc3%2FBUjc1i%2FdCz4F5PnL0K%2BF6US2dN0wrivNipYPYW%2F5HhX09GJDdUs8d8dln7CInM4HZCYQKelntOMRTzPhvLYLsvAfBUaijctOy9bEUg5r0BLVGIWHVzgbf21XC5UI%2BCR0kwtUYX8KW%2Bj3NKdDlIFM%2BXzSGNbQDNJ%2Bno3oXobzFOnYUCbtoCCTx0kwaplh4Khn50QFRVi7rTAALR5W%2FPGRDB0zgc02dgpeoHsT6NNiEekmbfx2fQsJ3cBMJ9U%7Ctkp%3ABk9SR7bo17u8Zg
316079102040,Donner HUSHâ„¢ I Akustik-E-Gitarre Mahagoni Kompakt Ãœben AuffÃ¼hren Reisen,"CHF 118,19",Zertifiziert - Refurbished Â· Donner,https://www.ebay.ch/itm/316079102040?itmmeta=01K7HVNYGNX8Z1ZZ1QD1Z0CXP5&hash=item4997c85858:g:b1EAAOSwOShoJFy6&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30kpgky2nTjwrWjyRsnzWfLfLtTo7lqIy%2BYjUuYengeOpRxMi3OgKRZ0bA4Vs1tCs4YAewNLaqiyUMro31hvjpmlF5Qg8mfdFxO8zyxdkP2mbu7m4nryfWmf9d4PxY0LRBTp2tJQWLWquRzb%2BsGheC%2FljlJSqGRZ5Azp14LDQcavu9suvFcFurTckmZ2zTkXKBuOqLF2Oz%2FmEvEwuIWS5xwtmmPpa7j9qeptanbtCm6bDw%3D%3D%7Ctkp%3ABk9SR7bo17u8Zg
135439012958,6 Bund Tasche Gitarre Akkorde Trainer Ãœbungswerkzeug mit drehbarem Diagramm Bildschirm,"CHF 21,57",Brandneu Â· Unbranded,https://www.ebay.ch/itm/135439012958?itmmeta=01K7HVNYGNX0GM38X9J16XT34P&hash=item1f88cb545e:g:qPQAAeSw7txo0MSh&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30m483CYZb3ErE360keZz0UsYrAuztlz%2BpYnHbsO5Ff913qakbs199GfCB85680i9F5jJ4KiGAbKTAaT%2BgiK602bRiZpi3Uw0%2Bu5Oh7yJY2mLmBkVhUfve22vd3qkO32x67fFF6gvI0CxvqKCnVt6jlnUr87L6%2FXXt0mXCPCBCahzLi7od8O3wG2KMxv8InTkGQhwa7g8leYKealxjvIGDgLxCf%2Bgp0KsB47e%2FUa%2BkYmJg%3D%3D%7Ctkp%3ABk9SR7bo17u8Zg
316929339610,Donner HUSH-I Pro Headless Multi-Effekt-Pedal fÃ¼r elektrische Akustikgitarre eingebaut,"CHF 253,28",Zertifiziert - Refurbished Â· Donner,https://www.ebay.ch/itm/316929339610?itmmeta=01K7HVNYGN4HNKFT8JNWXTGRMV&hash=item49ca75f0da:g:4ZsAAOSwFmxmhRu-&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30n4m6Q9qF3dJGWRZFaAkfrEmLX9F3o5O5pqWyXs4ZXdfWAcc0ZNlidnVnXUVY760hymYCOSU5WJ9yvT7RkvefF5aWWWT0gyw7Zj9jPn7akFhxOJidCYTfUARFaAUaEBFVS9lZEgJkKFVEiQ7XaYx3waOVa6v5tCVcuGSO1w%2Bz%2FzssyfObb8AyztlNctDZw%2BVGJY7BMU%2BP1OKP2FFyhXkT6dh0c1pua1Aj26WtfrYAVVlvYFg4KqnB5aA5AS6AAhyiaqrF%2Bu8cB1DJX3L7o%2BPbQb%7Ctkp%3ABk9SR7bo17u8Zg
317188051603,Donner HUSH I PRO akustische E-Gitarre mehrere Effektmodi Smart Guitarra,"CHF 241,21",Zertifiziert - Refurbished Â· Donner,https://www.ebay.ch/itm/317188051603?itmmeta=01K7HVNYGNW9VXHGKZAHTDX12N&hash=item49d9e19293:g:7d8AAeSwdN9oopaA&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30nLMZeoaAYFTPIQ9LyNskYFbxMgAHaHS3Orzp6Ops1W3iNNglCS%2BRmZdSVH1SSHccBICkLKaUe0nRYq%2Bh80oE4%2BMHtO2A5vmRkHEEYVYGbtd0XG7cc2Hq%2FxBWQIgR%2FlYGeHQysFEgV944yqnIFddYoJJgQ5Xjx3m3sUMUop43O8GIJtBZGZ1PdD4i8V2JvHMx2iFv7sY478JuR%2F88FFEaIEYxft1hsN0IAnS%2FyMPCMFNA%3D%3D%7Ctkp%3ABk9SR7bo17u8Zg
396687479928,DIY 6 Six String Electric Guitar Kit Mahogany Body Rosewood Fingerboard,"CHF 192,98",Brandneu Â· Unbranded,https://www.ebay.ch/itm/396687479928?itmmeta=01K7HVNYGNDA44ST6BKAMCGFGJ&hash=item5c5c6a9478:g:DFYAAOSwnsdoPlnY&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30l87kC7UOyfJ7zTBWsDlsBqmha9d8HxGCMCKCW2f2jVsISBKPlBJ6hN3pjmXUu1UwfGXi0urGXkydVscqAF8mYqvCUZXUeiXx3Vt%2ByIV4g6EVNs3w8eByRWUypccXAfj8c3owDywrQ7ktuNeGYjzwuOsvL4bv2pCE3RMZNGmvnsAzxEmkGqgI128%2BremeHWXLWhOtRPxO2IZUB99o6V5EnRm6gAM20eNheA1b4lIpcoRypIozOhJZR0Vod9wS8Gi6qAd5SRfIN3I%2Bj8DfIdzaKZ%7Ctkp%3ABFBMtujXu7xm
167761494562,Electric Silent Travel Guitar Ultra Short Scale Length US WH & Gig Bag E65-NA,"CHF 209,06",Brandneu,https://www.ebay.ch/itm/167761494562?itmmeta=01K7HVNYGNY416NQH20RTWG00X&hash=item270f5d4222:g:ooIAAeSwcHhotlb0&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30lq2nRCmm5RkSP%2FGFlv3UjINlgVYnih1hUFIl61QSzwCRAc%2BCyB9rdCVivNk7MVO%2BkhNBfu7xWiAmTXyGBmMnSbzVHSaJaRfdeyn%2FsJJAkuYC5wcs5gpSK91GvN%2F0rF6XfZN6zd9koekB0msSbBwV4sKZkl513aSMrrnJVzThJYNeoV3DDkUKP0Dj%2F6EpCN%2BMy%2FMRuRzQP3VpaDNfScQo8Ye3uw1QJJi%2FrBAKtVgc3D7OSTLqLCNwFp%2FtfwmzNCGNGBvg4%2FfOC%2BWickrc1O5ov9%7Ctkp%3ABFBMtujXu7xm
365838568841,Electric Silent Travel Guitar Ultra Short Scale Length US WH & Gig Bag E65-NA,"CHF 209,06",Brandneu,https://www.ebay.ch/itm/365838568841?itmmeta=01K7HVNYGN8CYJ97357K331PYB&hash=item552dad8d89:g:LMEAAeSwiHlotkkm&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kBM4uXpZ5rnOgGiDuOTTWq%2FvrL4MJVqM5ilrhGNCuBVJAoDq7kEvaNUgS2N56DDAzwvHxi2fh%2Fnszvb76K1%2BLxr8FbbMdMI2zX1cm0nSIJgmiLqGROrJwjYfeKT8XLTD8JmuYzWY%2BH8sb2jB5MM9x5aSLqpY5ho%2FPukax15Nh9oVjzzgKINRxLNy4IMLYUr81oVqxtWS5K6d3RtsxPwAVy3wz2ZlWWAS6WeBXCNTk1c7mOBDo0gmdkkO9yOphQ2MOIs5BxaCKW0GtJXp3UDPzY%7Ctkp%3ABFBMtujXu7xm
286211110294,Tragbare 6 Bund Gitarre Ãœbung Hand Training Werkzeug Akkord Trainer fÃ¼r AnfÃ¤nger,"CHF 8,60",Brandneu Â· Unbranded,https://www.ebay.ch/itm/286211110294?itmmeta=01K7HVNYGNE3BVFXFMD8QXEW9B&hash=item42a382f596:g:-HoAAOSwFMJnWqv3&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30nW4NcqBbFXOuc8Of8whB%2B%2FqUQEs5QGQc1irBNqiGx2ZTF%2Bmtd5MGYVNln5pDMQIf295HeuIvPT0cvbtXCPubL8JEJ8nGkKWYt9bEGrAHUUM8V5d4tJwpiLgQCzuywzvJIMpzF0bInEwoubIgOE6eC3kZceJdQqOkt1XZaES9fpA3Gk%2BHRyxa1fOpXYjZXzmxkF8oOfsb%2FEJBhODH5Z2aYDe4rgdl9lJNqNytHu%2BZzyYA%3D%3D%7Ctkp%3ABk9SR7bo17u8Zg
267023747496,"Pocket Gitarre Ãœbungshals, 6 Bund tragbares Gitarrenakkord Ãœbungswerkzeug","CHF 9,31",Brandneu Â· Unbranded,https://www.ebay.ch/itm/267023747496?itmmeta=01K7HVNYGN1HF46SQECB8788TB&hash=item3e2bdb09a8:g:8f8AAOSwlTdnCJuG&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30m1iFWJhwZKmc%2FWucudbx3%2FFzZOT7VMvhIwADAVeBoX0SC8kEKys0t2U%2B6vtAxra3UDv15swlEsaCxrbZCkXm%2BZio5Z8SjqqXlNQw12g2u0aGzzTD%2F%2BZD3ZSc8PgKhSpoyfPu9YszWo1cW3D62IlUZeRZYdGSucpu%2FuImCnyqPuMp1Ct8OZv2Zluj3RvFQJKMt66v0mM37H5%2BlN4bBCsTYYULMNNxPd2%2BGkSGcgZytdgw%3D%3D%7Ctkp%3ABk9SR7bo17u8Zg
