id,title,price,link
297332044533,Reise-Akustikgitarre 36 Zoll Mini Ebenholz Holz mit Tasche (kanadische Marke),"CHF 159,61 bis CHF 191,78",https://www.ebay.ch/itm/297332044533?itmmeta=01K7HG5DJWAAH4AV44F8FPM6K0&hash=item453a5ef2f5:g:C5wAAOSwg31oLwYE&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30khF%2FbcoERwMi1jp%2Bh0qyQ6RSMC1CjvMbsg5oxv%2B1auLMJNvSo7oCwimmOQf5k3y0V7VhE6hpG3SG%2BUPskuzLD3hOzQbF3X1GraPELmyu40NpBBDKNS0F1C%2FZZ3kn5XKpQmk2H95bBGXQ9%2FUH0bGC6lPQmIygKCSEM6K1Q3b14VGPJWg8RXbR4x79v08GKYJcyJ53mQz%2B3aA1zx2A5FR89toISea58j980%2FAnQRwKxFUxHUMfqT0%2BQsm9%2FT73S9Dd2YT1P2hcnfgbYQKjNAG1SN%7Ctkp%3ABFBMytmVsLxm&var=594862463259
357555379583,Electric Acoustic Guitar Ultra Short Silent Travel Portable & Gig Bag F65-NA,"CHF 209,06",https://www.ebay.ch/itm/357555379583?itmmeta=01K7HG5DJWCZ7DPY7648B064KN&hash=item533ff61d7f:g:bA4AAeSwLBhotmOg&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30m3fnLeytTgJwz8bjp4z9HgXqrwhSyDRsDWQeXL9lbycr06WPkaeNjZ8WT66o9ruvMj0GyoRkr2kMp4r%2F2QODfLYVwIc3YJ5szPowUy%2BAeLFG0Xpv8qy1AbtsSPjOa6aTDmvo2q%2Fgm4rqzNmlseO748naBivi63cVKsPA1SDinVrkGMsxd1RyOCHaXqSynDW9H9HzJ2MNa2dEJNwETRVg%2BvNCL%2FRFfYXsQBLcGSgDKLkpXIm4WV9SX2MUilif7FkwGMPzPQQ2iBbfIkfXJ6e6kL%7Ctkp%3ABFBMzNmVsLxm
365838659272,Full scale length Electric Guitar Headless Silent Travel Portable E75-BK,"CHF 209,06",https://www.ebay.ch/itm/365838659272?itmmeta=01K7HG5DJWGY6F6J8GB8GA0EPB&hash=item552daeeec8:g:NBsAAeSwZDJotkw1&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30muH4i%2BTuZuKG3unt7HEo62YOF3tyoamsYB9TwZ4C1y7%2BPr9IIaltQ2E%2BraAnbcD5%2FepOqKin2H8n1O4hVeI%2F%2B2KnT6uXNMoenDxzWjeEo2%2FjoZ6MU%2BrpESy0kZMzLYK3AELscjx3RnhW8MRq9m1MQkK%2B5WHFZH34KMRWu0Zs7q8nsRmuoLLVrP6ig2VF%2Bj7CfRgdSL4DrslXnjGx%2Fbzsbl0TcBPDMYSD3wuRM%2BD7GMIA5yU4CgmzfujYB1hw23cB89RQXUob05hmWvHc0jzre%2B%7Ctkp%3ABFBMzNmVsLxm
315389456724,Donner HUSH™ I Reise-Akustikgitarre E-Gitarre ohne Kopf Übung Aufführung Überholung,"CHF 118,19",https://www.ebay.ch/itm/315389456724?itmmeta=01K7HG5DJWQJ7R968PDPR7EZZF&hash=item496ead3154:g:o4UAAOSwoeln~M7F&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30nyeIIbZ6qbKnkVt3pG2APnlvgh3KkJZwIUrSYLc5tH3ahxk%2BRHzjKt1%2BNBAjy7NVsDlaH%2FVHji5oGXzbEogTwyyDg7dVvkcVCmJ0oxWAtCAo%2BDkxuU%2FpHBuL1DSj7EvIr%2FonfKIXKiSd5JVTVJ2tS04NEnpoCjW1EHvTfSQDa%2BbSZB54zOyvwXNvB%2BRBsAAVQ%2FFeRt%2ByHcy8dh8eeNSFO%2BXNBEHrjUN2MVhE7isv%2Fxiz%2FDdvDjMiRB38KHTlUhRphuzecBd%2BYZPYgQE95p%2BkkR%7Ctkp%3ABFBMzNmVsLxm
316698110888,Donner HUSH I Akustik E-Gitarre mit Gigbag Kopfhörer Mahagoniholz,"CHF 118,19",https://www.ebay.ch/itm/316698110888?itmmeta=01K7HG5DJWBH949EJVPT47308G&hash=item49bcadaba8:g:3V8AAOSw0ONoRTUX&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30klRjy4Enxr5miqVNNzG3uFNJ%2F10e1U9INSD0oY7NDIe%2F1m5Asdovc%2BrUzQ60mnfIe%2FmSaPjB3z0NcQPZYqlURKu1tnLBAodKdQ%2F0R%2Ff%2BJDoKmIV5SPZ04umjKa70IqYPYvfk1z1XRr4kYZJ3uKH70Y%2B5if%2B0oAzRq%2BRshGzfMy2sziCrmd2PHYOcL4vSfLNlZbR2GYvkRUwRd5fl0r3uMft4wpRFiMqIF9qQKSPpoKtA%3D%3D%7Ctkp%3ABk9SR8zZlbC8Zg
317384831429,Donner HUSH I Akustik E-Gitarre mit Gigbag Kopfhörer Mahagoniholz,"CHF 90,38",https://www.ebay.ch/itm/317384831429?itmmeta=01K7HG5DJWRJ2PS10MDFB9ESC4&hash=item49e59c31c5:g:jmMAAOSwsJxnPIre&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mnMMsuh1O1YJoxD8m6GyXff2SmJFef8DkuS3h84uzq7Vm1ECh%2Bs%2BA6R%2FYo5plSYfto9q8UP%2FK8tCCBqaQBtoJjRm0IRCDnfa%2FG221sah8mUUpV6feiF2fcIeFO00y3Qa9iVMJAE9qWDppQn7t9eOSMevikeUA9fcSzh0wIxATnRyGz1tdvcjnVAljw8nXFLdNW%2BDcz18MJXEdKS0cd4c%2BynOT3u2UUBnlCsZG7qFtI5FSt1U6JUNb9lkQrsMyQCtHUTTsoNwAdPTegOc7oHJsr%7Ctkp%3ABk9SR8zZlbC8Zg
355735434979,Donner HUSH™ I Headless Akustikgitarre E-Gitarre Silent Practice Performance,"CHF 150,76",https://www.ebay.ch/itm/355735434979?itmmeta=01K7HG5DJWCDPP4HWR1ZX27T7J&hash=item52d37bf6e3:g:jmMAAOSwsJxnPIre&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kr2gYHCWkoFwvjsxHFRiNVRYlNSeT27tkX4f1Mw2YrSYlg%2B1GD39uRNqSIuhNrLVHi505M4MWphwJrx2I9lnHiZvd4ehf9Z6YJBh3BkEqOhnqZB1htxkCuTXoiBrnwhVAn96IWIhl7FbzHuw7dtMGISueOtJJQgx4H%2B9jd837CPQ7UHjSO%2BLiWyheRBXes0INhZzcqRpM%2BKDShGc6RCNAnuZii2h7vgp1VC%2BVeUaohG38qlRIF27P3c%2FNhs7hBTas52PAqEd2GODVAR%2BWQkYxr%7Ctkp%3ABk9SR8zZlbC8Zg
354831850862,Donner HUSH-I Pro Headless E-Akustikgitarre Multi-Effekt-Pedal integriert,"CHF 241,21",https://www.ebay.ch/itm/354831850862?itmmeta=01K7HG5DJW64F8KHH2QNFTBZVJ&hash=item529da05d6e:g:4ZsAAOSwFmxmhRu-&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30n5nBSvszFlAvrdZH9tKi8eOndot3kKSx6H%2FS1GfJ4lDXAHab9nqM8aV1mLQSFkhzAbZb7JDjRnuzaY%2Bvu13AfYnS4ESp9XJKmYJMYSrfdIoEGZzS4pSOhAiu0Pfb8Zrohs9E8oY8nVJw6V4ro0s7xxxpa%2B27YrDjft9s9Mj20p5WP7eto5kNDgQv5y3AA8IB8QvU%2Bpgnc0KuoChaU0EAwe6NRTJhFh8ToEoxxUpjPGfw%3D%3D%7Ctkp%3ABk9SR8zZlbC8Zg
187630410913,Neue tragbare Mini Pocket Gitarre/ausziehbarer Hals/6 Bünde/Lt Gewicht/Stimmwerkzeug/Cas,"CHF 5,63",https://www.ebay.ch/itm/187630410913?itmmeta=01K7HG5DJXWEK60YH2J80GF0SG&hash=item2bafa4dca1:g:-SMAAeSwyHFo0q49&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30kfgtWbXV9trrKmp8m94Fh60McaAFL0DWT4DtaoLiYY8EOT77O%2BTqu51GJl8t6LWBDjelmRLKVRpbfi0qFW9z61DWhIULfLGK%2BxJetk5HN8Yx%2F1sRfCqDgcTjsNXHe%2FdRdUx09rsbrcHLYhBj%2FKOxLkhbS0x4jagf5MziozBAnIn5%2BH%2FQWeDUT%2F6kxubkeQ2HfntcOj29DyVSTPtgNUX9BAsuZSIV%2B85vZvoXXcH1ueWA%3D%3D%7Ctkp%3ABk9SR8zZlbC8Zg
316079102040,Donner HUSH™ I Akustik-E-Gitarre Mahagoni Kompakt Üben Aufführen Reisen,"CHF 118,19",https://www.ebay.ch/itm/316079102040?itmmeta=01K7HG5DJX4Q7WVQCWX91R1NTA&hash=item4997c85858:g:b1EAAOSwOShoJFy6&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kUxD3%2BCtOI70e87RfDoc6JIH5eheFpict1ASf3bygE0mGu52TZKIbs%2BRvUsLj5JENvC%2FWQT0sEYPcYr7DuA3WQkJkVXblUzLg1hK65w%2FhYjo8d7JlFWDx9CsDpG%2FB6%2FWEJQWYCIgdb85sXdwZEGK1212XNr6D%2BeoMWvvgtv2FXjmqho3fhbgXtN8CRWg82EgqrB2%2F9LZAkGc2PtIh6WcHSEhk8OciFL%2Fzzkamx0IoLVisexyWkT7dLnqSW3l%2Fcp2EphhYvLRFj%2BmjhQKgBprJo%7Ctkp%3ABk9SR87ZlbC8Zg
135439012958,6 Bund Tasche Gitarre Akkorde Trainer Übungswerkzeug mit drehbarem Diagramm Bildschirm,"CHF 21,57",https://www.ebay.ch/itm/135439012958?itmmeta=01K7HG5DJXS23DMK6ECSZCFQSF&hash=item1f88cb545e:g:qPQAAeSw7txo0MSh&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30m483CYZb3ErE360keZz0UsYrAuztlz%2BpYnHbsO5Ff912MEAGpuOmFOQQLdrO4Gs3%2B0jmWtQ7u8N79g%2B%2FWEa7Q2%2Fozreewq3mZoi6uux6Fg%2BX2ug5Ptte1JAkOywUOAVxz9l%2FhrZN9ioEbQ%2Fxbzo8CqMlY2MIfKpWO66lr2FYcY5iFAUJY1OcP41xUEI24jxQ5HDor1awOkqq3XYkMGFdNS42RwpSYoDbGnTERSqCavRw%3D%3D%7Ctkp%3ABk9SR87ZlbC8Zg
316929339610,Donner HUSH-I Pro Headless Multi-Effekt-Pedal für elektrische Akustikgitarre eingebaut,"CHF 253,28",https://www.ebay.ch/itm/316929339610?itmmeta=01K7HG5DJXQE318F6K05RBTWEA&hash=item49ca75f0da:g:4ZsAAOSwFmxmhRu-&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30n4m6Q9qF3dJGWRZFaAkfrEmLX9F3o5O5pqWyXs4ZXdfWAcc0ZNlidnVnXUVY760hymYCOSU5WJ9yvT7RkvefF5aWWWT0gyw7Zj9jPn7akFhxOJidCYTfUARFaAUaEBFVRr9fJuSgGHcq0ddoW8nnHFey1p1f5soVRTQ%2BirdJ7fMcmmIu%2B7b7oLboaS3VBfB8TtEsCKY2hnmzLtJOayI2XQEp4hCFgNhIdjcN8MwJCJUmdll4MqbiFKJKARziTAY8Ds3gTbzy4ozG1wiuDbkhIu%7Ctkp%3ABk9SR87ZlbC8Zg
317188051603,Donner HUSH I PRO akustische E-Gitarre mehrere Effektmodi Smart Guitarra,"CHF 241,21",https://www.ebay.ch/itm/317188051603?itmmeta=01K7HG5DJXWV85PPK7NHSJND10&hash=item49d9e19293:g:7d8AAeSwdN9oopaA&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30nLMZeoaAYFTPIQ9LyNskYFbxMgAHaHS3Orzp6Ops1W3p5WKQMUYSdmhT%2BHKHSJisG7XcJKlWAm0wU3OTDhKmf9j5qTlPlQ%2Bcovf%2B8fcxxmoTcpGzOA1jFMaEBC2gSb%2F9acWLlW4%2BKfmE%2Bdte1m1lxoMq6SgqwX2oJ6vNM4lyrrtATF7aIHqU8iQGAdcYIereMTkMBEthdV9XbwZrriNLdTI0o27czaR8jWqy0ufcwKEg%3D%3D%7Ctkp%3ABk9SR87ZlbC8Zg
396687479928,DIY 6 Six String Electric Guitar Kit Mahogany Body Rosewood Fingerboard,"CHF 192,98",https://www.ebay.ch/itm/396687479928?itmmeta=01K7HG5DJX7CCC0HBEFQZ9N3ZW&hash=item5c5c6a9478:g:DFYAAOSwnsdoPlnY&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30l87kC7UOyfJ7zTBWsDlsBqmha9d8HxGCMCKCW2f2jVsISBKPlBJ6hN3pjmXUu1UwfGXi0urGXkydVscqAF8mYqvCUZXUeiXx3Vt%2ByIV4g6EVNs3w8eByRWUypccXAfj8cgSIaQi5odY%2Bv0xQ79axn%2Bj%2BQ8mNL7J6IPiRe6DKsZd5XqSKo1r68dBwIv2KHFKiAc8iCOFbXfpOT2XiuN1TVhxgxwCOBpKQfgEy2wjKvk7I9DhHs8J3bL%2FMmI%2FJQ02hQg%2FcYnhm8vC2oq2KB7YEzA%7Ctkp%3ABFBMztmVsLxm
167761494562,Electric Silent Travel Guitar Ultra Short Scale Length US WH & Gig Bag E65-NA,"CHF 209,06",https://www.ebay.ch/itm/167761494562?itmmeta=01K7HG5DJXD5BGS0PAFKKQ8VEP&hash=item270f5d4222:g:ooIAAeSwcHhotlb0&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30lq2nRCmm5RkSP%2FGFlv3UjINlgVYnih1hUFIl61QSzwCRAc%2BCyB9rdCVivNk7MVO%2BkhNBfu7xWiAmTXyGBmMnSbzVHSaJaRfdeyn%2FsJJAkuYC5wcs5gpSK91GvN%2F0rF6Xe9cELf57xte5A5KzTVvDESARFk7psd2aZ2u167XUGC4QcejwTfbc%2Fw6%2FCUPyphZmu%2B7y672Aj200iIcS27kLDjABhmnLadWJ5IXsb2V%2FQpEWDGRp6%2BvU5PjJBVIOOPUNB4WObNbUY0tVV8IA02FrMg%7Ctkp%3ABFBMztmVsLxm
365838568841,Electric Silent Travel Guitar Ultra Short Scale Length US WH & Gig Bag E65-NA,"CHF 209,06",https://www.ebay.ch/itm/365838568841?itmmeta=01K7HG5DJX186TAXD5D14YTJ34&hash=item552dad8d89:g:LMEAAeSwiHlotkkm&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kBM4uXpZ5rnOgGiDuOTTWq%2FvrL4MJVqM5ilrhGNCuBVJAoDq7kEvaNUgS2N56DDAzwvHxi2fh%2Fnszvb76K1%2BLxr8FbbMdMI2zX1cm0nSIJgmiLqGROrJwjYfeKT8XLTD%2FDpQRH%2BSmWU92V8toe%2Fk5th5%2FqfMvsXPvHAB9SlIYH0kmUxltklISh9%2BnTCzS3vBe9A8Uyy1QHHL5jy36TX7U70i%2FM3aP1GUWvbPguW6hL7W%2BlM7XDTlNQACb2%2BErVTt%2FD4XgTvycKTfhTKSt%2F%2BUAj%7Ctkp%3ABFBMztmVsLxm
286211110294,Tragbare 6 Bund Gitarre Übung Hand Training Werkzeug Akkord Trainer für Anfänger,"CHF 8,60",https://www.ebay.ch/itm/286211110294?itmmeta=01K7HG5DJX8R5V4QE2TZMV2B0S&hash=item42a382f596:g:-HoAAOSwFMJnWqv3&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30nW4NcqBbFXOuc8Of8whB%2B%2FqUQEs5QGQc1irBNqiGx2ZWnjFz%2FqL%2FPfR0lPHJG0VyVoVEtRuraKTXjG%2Bpi7PqgAYIUrD9bWvz4uMg8Pxfep0Aso%2BPteDjExkvJdAnY3ABkJddpp73BdXAW3aulWDZWzTnkxqwMZfIgsEwLnlVc6e9IxtYyUY9AQcNrpkd%2FJcfO1JjRTgK1FX458bw5B4Ma9dxdmwa3ZHlfRKIO5Vk5giQ%3D%3D%7Ctkp%3ABk9SR87ZlbC8Zg
267023747496,"Pocket Gitarre Übungshals, 6 Bund tragbares Gitarrenakkord Übungswerkzeug","CHF 9,31",https://www.ebay.ch/itm/267023747496?itmmeta=01K7HG5DJXC264P1RHAJZ3K126&hash=item3e2bdb09a8:g:8f8AAOSwlTdnCJuG&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30lOFKp6IjdtY8akovuSf32v4ROM1fEYUzWSSjWFXpF0Lwt2QHSLLc8ASGMIxvF5TxxaFKHr9IXIyvjQGi91IWVm9bMilXgqX%2BexEi3ZuaL3HcZCIg%2FHdZOXkV38QO60FVRj12%2BTi4cVLCjMC2%2Bzhe7aC4OG4uGXAcafic%2BEB48TZfTX6Agfpqv79c7jkkmrBfJbHLT68YcQ0A%2Bh2rJwwKlirSSqt75AeFVsGiM3n4lU4qLv%2B5ZWBf7ytrRVwRX7wdlEQuDQ6dv%2FaZsgdLp4XpmG%7Ctkp%3ABk9SR87ZlbC8Zg
317157718692,Donner HUSH I Akustik E-Gitarre mit Gigbag Kopfhörer Maghony Holz,"CHF 112,56",https://www.ebay.ch/itm/317157718692?itmmeta=01K7HG5DJXGAZY71AXESSKD8DZ&hash=item49d812baa4:g:jmMAAOSwsJxnPIre&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mMkprOKAIi0r5q8%2F3BID8wREHy745r0s7vbCtJyBRhPYEScsRsYLGSW33XGCTnkPJurtQWhhGZwxdEygkIPK9Kc%2BHlOiWK5tXCcGTL6T%2BsUfkl58mL9K7BuZHwzv%2FLiiOzIJRo250xDgiLhSOLf5m8nXosJU5nr2BRNkaQZkucUgcrLVmiEKXdTxsjESym5s2rq5gYDP06j3j0qy42TOYunP8Qp3ELXMep4J78rL%2BxFF1MAGHel1x0lNvmCNmg%2F7MRi3eiUo%2BSdgXHdGtDhZXz%7Ctkp%3ABk9SR87ZlbC8Zg
19065016475,Donner HUSH I E-Akustikgitarre ohne Kopf Ahornholz schwarz mit Kopfhörer,"CHF 96,48",https://www.ebay.ch/p/Donner%2DEC1782%2DHUSH%2DI%2DHeadless%2DAcoustic%2DElectric%2DGuitar%2DBlack/19065016475?iid=317407561810
19065016475,🎸 Donner HUSH I Headless E-Akustikgitarre mit Kopfhörer Silent Practice,"CHF 120,60",https://www.ebay.ch/p/Donner%2DEC1782%2DHUSH%2DI%2DHeadless%2DAcoustic%2DElectric%2DGuitar%2DBlack/19065016475?iid=317407561872
306393159820,"Pocket Gitarre Übungshals, Gitarrentrainer 6 Bund tragbar Gitarrenakkord Übung","CHF 15,33",https://www.ebay.ch/itm/306393159820?itmmeta=01K7HG5DJXYPG5WPE0EJHXPQ65&hash=item475674988c:g:zYMAAeSwiGBocuqX&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30necvbiB%2FiFv%2FPcrBIOx7yVMCB3Rot7ZTtH24NhFkhs10mwNF9rjLXOy%2FOqdMMViFfsbp4%2F4GIoh%2FacEK9VXr9KOba2AX4iyeNwmsMm6BU4owmzLkPOaMSK6h6IP8mt7hOBN9oidLJ7RJ12p1Os9SkbUeeS6GToV%2Fu0Hle%2BsKv4Gohik6opwv27E6ktB20V%2FTI1qd%2BYhrLNmNNLEuju3ifRIUOvkX5tXrtUoO343MILwg%3D%3D%7Ctkp%3ABk9SR9DZlbC8Zg
19065016475,Donner HUSH-I E-Akustikgitarre kopflos leise Praxis tragbar reisen,"CHF 136,68",https://www.ebay.ch/p/Donner%2DEC1782%2DHUSH%2DI%2DHeadless%2DAcoustic%2DElectric%2DGuitar%2DBlack/19065016475?iid=355800914110
127430825325,NEUES ANGEBOTTragbar Mini 6 Bund Gitarre Übung Hände Training Werkzeug Tasche Akkord Trainer rp,"CHF 8,41",https://www.ebay.ch/itm/127430825325?itmmeta=01K7HG5DJXD6K180FQT81JTZTT&hash=item1dab78156d:g:XzwAAeSwndRo7hl3&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30lP%2FDZ74GWtIdLYmeIXRT6jps584SkTFz4aJDJnGsdj9%2B8uviJiiXr1BbgYXlDv7Xlukdx7OW8F0kW9RGisozuu4IpvZTyOrbrzIKb%2FEBVqmFpGldZyJvJS7tcKRhndhoqlsqfN%2FAXaxj7tB5J6T3LEEo56Xum9%2F%2BZQwWUVnO9UhsEmrRAidTDdRm8WZRN3Ji15pjfG%2BfMp6FPxI4hEZ8HhyjfF5iwFbDVrk1DRpLe2GIxX6B64mbJad30b23gdSK1%2Baz%2FtX8jGkG4Zj1PNboca%7Ctkp%3ABk9SR9DZlbC8Zg
127198631356,Cross Guitar 2.0 faltbare akustische Stahlsaiten elektrische Reisegitarre + Tasche NEU,"CHF 229,17",https://www.ebay.ch/itm/127198631356?itmmeta=01K7HG5DJX2ZQ64XBRNRCH1B6A&hash=item1d9da115bc:g:hLcAAeSwHQdoXI0B&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30m0LQYEOEyk9JakJ%2BxWX1UcGnjX6yGSclhDP%2B6IXolOK3Z0FjX37nU%2FoHdVJRdGwBnelyufAmVKfVimDEiQEVUmSa4L2HgefeCcxdLOjLGyrwkMXOM85l1KY11WedWCW%2F5R5fZc1qEoO2xi8166xEH%2F73TEPV7w8h8G4h0X20SP78k4tZWPACThpnKZ4NqijwaudmctnuNDysnzCY%2BprvEjQDd46mP%2FRVbffZqsOruEdMjpHLpUZTHSFoWy3JH8ZbwRLrMwqUqM2Ix%2FgQXkCeG%2B%7Ctkp%3ABk9SR9DZlbC8Zg
317258166068,Donner HUSH™ I Akustikgitarre E-Gitarre Mahagoniholz Sunburst mit Kopfhörer,"CHF 112,56",https://www.ebay.ch/itm/317258166068?itmmeta=01K7HG5DJXQ9ATJQEHYBX9XWX2&hash=item49de0f6f34:g:2cIAAeSwdw1ov5LE&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30kCWWS90LFVA3PQzlpYyIn6Bnf1hWWLxWO%2FtSvnHXDLhKUBulftlwZ9Pg9GLXf--7urEG20B8kNlI6cJHKYbNjvpAPO9WY4qXGtY3Iq%2FodTC3%2FIzVBJkLDzAktfm4RDsuYSW7wrHkCtu6fs%2BrvJzDFLpvc8EWC426%2BGIjT%2Bi2vKmrHe11Fiecya%2BYqDN2A2eOFeBwvbcb6B9a5FhkG486OBfVeqDYZLbQMFbz%2FWS3Fi3yieiHmF2H70aaCZjkd6jGzAKiurPEQVGVou%2FmvFEGg2%7Ctkp%3ABk9SR9DZlbC8Zg
357749318385,NEUES ANGEBOTMini 6 Bund Gitarre Übungswerkzeug Akkordtrainer mit drehbarem Diagramm Bildschirm b5r4,"CHF 20,36",https://www.ebay.ch/itm/357749318385?itmmeta=01K7HG5DJX52N5JG84ZHNK79Q0&hash=item534b8562f1:g:Nb0AAeSwp~xo7h3~&itmprp=enc%3AAQAKAAAAwMHg7L1Zz0LA5DYYmRTS30mwehRCVaThsiA%2Bq%2Fpl%2BkomMxu6GMoUwDQKIUV%2Fy53d2%2BuW%2BlZW8vsmAfv%2FAgU4udGRxdFebfkzt1vk1rEdvHKJ%2FC6O2fApb50Xl%2BQP1cvOJexjoQtb%2FR%2BpVWWdS%2FEZuwYcMQaqIYh1mqBOoe6%2BF6JxipldLast6Npwp84wvCmJo9IpvcX8khMgOmSvRtKs5l4iR0%2FxnlQwIm9wRa7egwNwD%2BsotVQStZwKoCSpqZ7c%2Fg%3D%3D%7Ctkp%3ABk9SR9DZlbC8Zg
317384831395,Donner HUSH I akustische E-Gitarre mit Gigbag & Zubehör | Sunburst,"CHF 90,38",https://www.ebay.ch/itm/317384831395?itmmeta=01K7HG5DJXC62D8GX8PEJS3AMC&hash=item49e59c31a3:g:2NAAAOSwzgZnKYTZ&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30mrEj5TWc3yuc5s73BfCC7jtjWUXa7dLCWYvNwmdYHh5p3wZRnxHnd%2FY%2B1F4ye%2FqKwOgCgZNi1gEBlsOc5yPxwzw7bGXQGzEyl2y2IQrxUhnYKzTJoRqJ1Ybg4h%2FlC7PP249qI32bnBWJ3I5Vx%2FYWbqJWQog7haw5nFK9j%2BK5ufuStM9vg%2FPzLG%2FwGr3qP4%2Bz1QLXqSHWeflute4gfclKuqqqDM0nCMpiulbFvSQfUCEch%2F3ddhmBKbHel38B1whcAWgYAsy3WNHFZTKaG4MC8O%7Ctkp%3ABk9SR9DZlbC8Zg
357555305659,Electric Silent Travel Guitar Ultra Short Scale Length US WH & Gig Bag E65-NA,"CHF 209,06",https://www.ebay.ch/itm/357555305659?itmmeta=01K7HG5DJX9A40RPZ17X3H3VH0&hash=item533ff4fcbb:g:ihsAAeSwyBxotmD6&itmprp=enc%3AAQAKAAAA4MHg7L1Zz0LA5DYYmRTS30lFLDWVN57xw34AljtZ6cdBQG%2BYdAHhkaU7zkC4Nsn1rmvl6Ods4p3%2F84E9tyjYVIYD0jeGHMaKXr%2FSEdWSndg0WpQsnjkHZVAS4U3CJ9bF55S8g0yBbjNo8KKL47LJXbZg3aywAjeOB%2B%2FyfERPmDo14DyAQ0jc80TOi8LM4S1DmqGyS118qhAkJT94wt44E%2FEiWWVg2GlyTtdqz4SIQW2LPii767vk6JQydgtJJVWDMEozOUd%2B7tgWl%2FqFyQxT2EI9zmk1mlGKFiDvPuEUWaUw%7Ctkp%3ABFBM0NmVsLxm
